A1CF	52
A2M	1095
A4GNT	59
AAAS	4520
AACS	1075
AADAC	93
AADAT	100
AAGAB	639
AAK1	1881
AAMDC	1071
AANAT	240
AAR2	431
AARS1	2166
AARS2	454
AASDH	515
AASDHPPT	644
AASS	83
AATF	1656
AATK	294
ABAT	478
ABCA1	1122
ABCA12	259
ABCA13	44
ABCA2	1567
ABCA3	557
ABCA4	170
ABCA5	895
ABCA7	157
ABCB1	214
ABCB10	354
ABCB11	826
ABCB5	140
ABCB6	817
ABCB7	2456
ABCB8	321
ABCB9	972
ABCC10	601
ABCC2	110
ABCC3	104
ABCC4	242
ABCC5	1323
ABCC8	128
ABCC9	529
ABCD2	862
ABCD3	957
ABCD4	756
ABCE1	2615
ABCF1	4408
ABCF2	9104
ABCF3	2317
ABCG1	160
ABCG2	17
ABCG4	24
ABCG5	254
ABCG8	82
ABHD10	583
ABHD12	274
ABHD12B	1037
ABHD13	639
ABHD14A	2928
ABHD14B	1292
ABHD15	305
ABHD17A	13463
ABHD17B	737
ABHD17C	377
ABHD18	245
ABHD2	859
ABHD3	172
ABHD5	193
ABHD6	218
ABHD8	226
ABI1	1134
ABI2	2342
ABI3	7
ABITRAM	858
ABL1	1687
ABL2	684
ABLIM1	2702
ABLIM2	336
ABLIM3	464
ABR	1309
ABRA	120
ABRACL	174
ABRAXAS1	614
ABRAXAS2	425
ABT1	190
ABTB1	1649
ABTB2	1009
ACAA1	552
ACAA2	1316
ACACA	845
ACACB	1124
ACAD10	734
ACAD11	664
ACAD8	135
ACAD9	1300
ACADL	1467
ACADM	2091
ACADS	516
ACADSB	327
ACADVL	1468
ACAN	38
ACAP1	494
ACAP2	2411
ACAP3	291
ACAT1	340
ACAT2	415
ACBD3	750
ACBD4	551
ACBD5	698
ACBD6	822
ACBD7	568
ACCS	1140
ACE	44
ACE2	20
ACER1	162
ACER2	52
ACER3	3067
ACHE	16
ACIN1	5161
ACKR2	85
ACKR3	804
ACKR4	86
ACLY	3478
ACMSD	83
ACO1	9425
ACO2	4330
ACOD1	42
ACOT11	310
ACOT12	473
ACOT13	328
ACOT7	5730
ACOT8	476
ACOT9	586
ACOX1	937
ACOX2	543
ACOX3	599
ACP1	1551
ACP2	2004
ACP5	253
ACP6	605
ACSBG1	999
ACSBG2	2797
ACSF2	364
ACSF3	379
ACSL1	1117
ACSL3	411
ACSL4	761
ACSL5	138
ACSL6	356
ACSS1	170
ACSS2	2592
ACSS3	822
ACTA1	334
ACTA2	3290
ACTB	21277
ACTC1	63
ACTG1	20721
ACTG2	580
ACTL10	679
ACTL6A	793
ACTL6B	786
ACTN1	7240
ACTN2	114
ACTN4	1743
ACTR10	5407
ACTR1A	4767
ACTR2	4785
ACTR3	778
ACTR3B	2137
ACTR5	955
ACTR6	1240
ACTR8	797
ACVR1	749
ACVR1B	866
ACVR1C	52
ACVR2A	543
ACVR2B	107
ACVRL1	153
ACYP1	2164
ACYP2	813
ADA	117
ADA2	213
ADAD1	2022
ADAL	210
ADAM10	855
ADAM11	61
ADAM12	203
ADAM15	246
ADAM17	856
ADAM19	16
ADAM22	55
ADAM23	2393
ADAM28	420
ADAM33	480
ADAM8	16
ADAM9	1182
ADAMTS1	179
ADAMTS10	238
ADAMTS12	104
ADAMTS13	1145
ADAMTS14	342
ADAMTS15	22
ADAMTS17	509
ADAMTS18	93
ADAMTS19	15
ADAMTS2	397
ADAMTS20	23
ADAMTS3	1196
ADAMTS5	201
ADAMTS6	178
ADAMTS7	150
ADAMTS8	67
ADAMTS9	735
ADAMTSL1	181
ADAMTSL2	100
ADAMTSL3	268
ADAMTSL5	65
ADAP1	130
ADAP2	1191
ADAR	2712
ADARB1	690
ADARB2	390
ADAT1	521
ADAT2	570
ADCK1	527
ADCK2	242
ADCY1	258
ADCY2	208
ADCY3	170
ADCY5	581
ADCY6	1169
ADCY7	302
ADCY8	51
ADCY9	1256
ADCYAP1	109
ADCYAP1R1	45
ADD1	3914
ADD2	148
ADD3	1805
ADGB	1449
ADGRA1	216
ADGRA2	198
ADGRA3	604
ADGRB1	297
ADGRB2	40
ADGRB3	380
ADGRD1	585
ADGRD2	158
ADGRF4	21
ADGRF5	102
ADGRG1	903
ADGRG2	1374
ADGRG3	30
ADGRG4	136
ADGRG6	194
ADGRL2	679
ADGRL3	8091
ADGRL4	149
ADGRV1	37
ADHFE1	166
ADI1	2481
ADIG	5
ADIPOQ	275
ADIPOR1	5557
ADIPOR2	3097
ADK	2396
ADM	106
ADM2	17
ADNP2	1774
ADO	202
ADORA1	30
ADORA2A	195
ADORA2B	236
ADPGK	1709
ADPRH	1037
ADPRHL1	38
ADPRM	494
ADPRS	243
ADRA1A	484
ADRA1B	116
ADRA1D	41
ADRA2A	40
ADRA2C	680
ADRB1	52
ADRB2	47
ADRB3	2
ADRM1	4497
ADSL	646
ADSS1	1101
ADSS2	1829
AEBP1	625
AEBP2	947
AEN	135
AFAP1	685
AFAP1L1	153
AFAP1L2	452
AFDN	6069
AFF1	698
AFF2	292
AFF3	1242
AFF4	680
AFG1L	1008
AFG3L2	2179
AFMID	189
AFTPH	1230
AGA	799
AGAP1	2032
AGAP2	21
AGAP3	1531
AGBL1	202
AGBL2	337
AGBL5	8886
AGFG1	1696
AGGF1	1555
AGK	1166
AGL	567
AGMAT	104
AGMO	161
AGO2	542
AGO3	1403
AGPAT1	656
AGPAT2	1182
AGPAT3	978
AGPAT4	444
AGPAT5	264
AGPS	1821
AGR2	64
AGR3	7
AGRN	1574
AGT	108
AGTPBP1	3777
AGTR1	204
AGTR2	93
AGXT	30
AGXT2	91
AHCY	1248
AHCYL1	1001
AHCYL2	6680
AHDC1	415
AHI1	1091
AHNAK	948
AHNAK2	1186
AHR	229
AHRR	65
AHSA1	9926
AHSA2P	829
AHSG	6896
AICDA	4
AIDA	1241
AIF1L	5846
AIFM1	2761
AIFM2	298
AIFM3	329
AIG1	1035
AIMP1	2222
AIMP2	9094
AJAP1	543
AJM1	4572
AK1	809
AK2	2348
AK3	228
AK4	108
AK5	83
AK6	454
AK7	6969
AK8	4699
AK9	4607
AKAIN1	26
AKAP1	1388
AKAP10	1647
AKAP11	621
AKAP12	6538
AKAP13	4410
AKAP14	2072
AKAP17A	513
AKAP5	758
AKAP6	350
AKAP7	940
AKAP8	994
AKAP8L	440
AKAP9	936
AKIP1	158
AKIRIN2	8617
AKNA	232
AKNAD1	369
AKR1A1	1105
AKR1D1	61
AKR7A2	3319
AKT1	993
AKT3	433
ALAD	353
ALAS1	572
ALCAM	364
ALDH16A1	716
ALDH18A1	835
ALDH1A1	30
ALDH1A2	523
ALDH1A3	1008
ALDH1L2	249
ALDH2	6147
ALDH3A2	135
ALDH4A1	633
ALDH5A1	449
ALDH6A1	919
ALDH7A1	229
ALDH8A1	172
ALDH9A1	1966
ALDOB	4074
ALDOC	2620
ALG1	371
ALG11	408
ALG12	1272
ALG14	335
ALG2	353
ALG3	1222
ALG5	360
ALG6	2294
ALG8	1699
ALG9	981
ALK	191
ALKAL1	9
ALKAL2	133
ALKBH1	3041
ALKBH2	248
ALKBH3	1724
ALKBH4	1313
ALKBH5	17009
ALKBH7	3046
ALKBH8	489
ALMS1	887
ALOX5	393
ALPK1	201
ALPK2	1253
ALPK3	835
ALPL	785
ALS2	3332
ALS2CL	843
ALX1	1
ALX3	1
ALX4	39
ALYREF	2159
AMACR	274
AMBRA1	9265
AMD1	1158
AMDHD1	70
AMDHD2	1481
AMER1	1727
AMER2	2068
AMER3	30
AMFR	10230
AMH	5656
AMHR2	378
AMIGO1	2589
AMIGO2	74
AMIGO3	426
AMMECR1	498
AMMECR1L	928
AMN	150
AMN1	783
AMOT	1527
AMOTL1	546
AMOTL2	423
AMPD1	104
AMPD2	319
AMPD3	168
AMPH	85
AMT	407
AMZ1	222
ANAPC1	2002
ANAPC10	894
ANAPC11	636
ANAPC13	2845
ANAPC15	5962
ANAPC16	2237
ANAPC2	22491
ANAPC4	846
ANAPC5	2538
ANAPC7	1902
ANGEL1	1382
ANGEL2	356
ANGPT1	178
ANGPT2	1490
ANGPT4	65
ANGPTL1	20
ANGPTL2	578
ANGPTL3	78
ANGPTL4	181
ANGPTL5	203
ANGPTL7	1
ANHX	73
ANK1	959
ANK2	2745
ANK3	708
ANKDD1A	159
ANKDD1B	170
ANKEF1	3238
ANKFN1	235
ANKFY1	1957
ANKH	953
ANKIB1	1298
ANKK1	119
ANKLE2	1657
ANKMY2	2124
ANKRA2	1786
ANKRD1	8
ANKRD10	1195
ANKRD11	2812
ANKRD12	2029
ANKRD13A	3384
ANKRD13B	66
ANKRD13C	698
ANKRD13D	255
ANKRD16	388
ANKRD17	3809
ANKRD2	13
ANKRD22	58
ANKRD24	692
ANKRD26	949
ANKRD27	646
ANKRD28	1410
ANKRD29	14
ANKRD31	2232
ANKRD33	13
ANKRD33B	207
ANKRD34A	330
ANKRD34B	43
ANKRD34C	0
ANKRD35	46
ANKRD37	175
ANKRD39	407
ANKRD40	357
ANKRD42	682
ANKRD44	716
ANKRD46	862
ANKRD49	730
ANKRD50	392
ANKRD52	211
ANKRD54	542
ANKRD55	330
ANKRD6	818
ANKRD66	270
ANKRD9	1364
ANKS1A	1023
ANKS1B	956
ANKS3	910
ANKS4B	2339
ANKS6	976
ANLN	8703
ANO1	123
ANO10	634
ANO3	495
ANO4	99
ANO5	858
ANO6	93
ANO8	112
ANO9	130
ANOS1	113
ANP32A	1320
ANP32E	1531
ANTKMT	1047
ANTXR1	137
ANTXR2	1169
ANTXRL	577
ANXA1	917
ANXA10	20
ANXA11	1936
ANXA13	240
ANXA2	3757
ANXA4	725
ANXA5	1436
ANXA6	3405
ANXA7	807
AOAH	126
AOC1	580
AOC2	77
AOC3	132
AOPEP	410
AOX1	1412
AP1AR	380
AP1B1	2276
AP1G1	5677
AP1M1	1311
AP1M2	274
AP1S1	1795
AP1S2	2109
AP1S3	566
AP2A2	2241
AP2B1	5943
AP2M1	16298
AP2S1	2072
AP3B1	1763
AP3B2	252
AP3D1	4072
AP3M1	1899
AP3M2	1324
AP3S1	345
AP3S2	1279
AP4B1	1010
AP4E1	1060
AP4M1	237
AP4S1	532
AP5M1	232
AP5S1	723
AP5Z1	2231
APAF1	275
APBA1	627
APBA2	427
APBA3	2432
APBB1	3008
APBB2	506
APBB3	200
APC	5239
APC2	14
APCDD1	104
APCDD1L	2198
APELA	65
APEX1	669
APH1A	401
API5	2111
APLF	459
APLN	5
APLNR	33
APLP2	8821
APOA1	31548
APOA4	629
APOB	818
APOBEC2	53
APOC3	1708
APOD	7
APOF	72
APOH	798
APOLD1	35
APOO	1062
APOOL	347
APPBP2	2686
APPL1	776
APPL2	379
APRT	472
APTX	2898
AQP1	4094
AQP10	43
AQP11	5938
AQP2	4
AQP3	185
AQP4	19
AQP5	15
AQP8	0
AQP9	75
AQR	1043
AR	164
ARAP1	917
ARAP2	211
ARAP3	121
ARC	22
ARCN1	4469
AREG	222
AREL1	1798
ARF1	2550
ARF3	958
ARF4	8994
ARF6	1707
ARFGAP1	1561
ARFGAP2	4169
ARFGAP3	1312
ARFGEF1	1146
ARFGEF2	5587
ARFGEF3	1373
ARFIP1	819
ARFIP2	1051
ARFRP1	1640
ARG2	5896
ARGLU1	2714
ARHGAP1	1217
ARHGAP10	134
ARHGAP12	808
ARHGAP15	117
ARHGAP17	988
ARHGAP18	500
ARHGAP19	4868
ARHGAP20	2955
ARHGAP21	1820
ARHGAP22	793
ARHGAP23	38
ARHGAP24	2046
ARHGAP25	340
ARHGAP26	551
ARHGAP27	52
ARHGAP28	310
ARHGAP29	1028
ARHGAP30	7
ARHGAP31	188
ARHGAP32	2373
ARHGAP35	668
ARHGAP36	37
ARHGAP39	136
ARHGAP40	441
ARHGAP42	229
ARHGAP44	72
ARHGAP45	162
ARHGAP5	1429
ARHGAP6	611
ARHGDIA	2043
ARHGDIB	838
ARHGDIG	140
ARHGEF1	286
ARHGEF10	1215
ARHGEF10L	309
ARHGEF11	1277
ARHGEF12	681
ARHGEF16	178
ARHGEF17	334
ARHGEF18	479
ARHGEF2	269
ARHGEF26	568
ARHGEF28	203
ARHGEF3	485
ARHGEF33	287
ARHGEF37	81
ARHGEF38	318
ARHGEF39	295
ARHGEF4	984
ARHGEF5	287
ARHGEF6	405
ARHGEF7	246
ARHGEF9	1788
ARID1A	836
ARID1B	1025
ARID2	5986
ARID3A	747
ARID3B	783
ARID3C	547
ARID4A	2151
ARID4B	856
ARID5A	1179
ARID5B	1241
ARIH1	26358
ARIH2	1528
ARL1	1802
ARL11	124
ARL13A	62
ARL13B	1578
ARL14	2
ARL14EPL	200
ARL15	664
ARL16	511
ARL2	656
ARL3	3390
ARL4A	1360
ARL4C	98
ARL5A	625
ARL5B	1336
ARL6	1164
ARL6IP1	4878
ARL6IP4	799
ARL6IP5	4602
ARL8A	680
ARL8B	1024
ARL9	554
ARMC1	927
ARMC10	433
ARMC2	7461
ARMC3	3973
ARMC5	178
ARMC6	1698
ARMC7	1260
ARMC8	2374
ARMC9	3497
ARMH3	3373
ARMH4	1222
ARMT1	719
ARNT	3004
ARNT2	1324
ARNTL	1037
ARNTL2	812
ARPC1A	2275
ARPC1B	765
ARPC2	4892
ARPC3	1809
ARPC4	2539
ARPC5	2261
ARPC5L	351
ARPP19	6942
ARPP21	836
ARR3	59
ARRB1	2581
ARRDC1	16
ARRDC2	713
ARRDC3	868
ARRDC4	552
ARSA	202
ARSB	145
ARSG	80
ARSI	47
ARSJ	919
ARSK	573
ART4	201
ARTN	4
ARV1	415
ARVCF	1293
ARX	2169
AS3MT	188
ASAH1	1274
ASAP1	566
ASAP2	376
ASAP3	307
ASB1	314
ASB10	61
ASB11	352
ASB12	186
ASB13	1120
ASB14	321
ASB15	52
ASB16	28
ASB2	196
ASB3	2789
ASB4	343
ASB5	685
ASB6	395
ASB7	251
ASB8	1448
ASB9	42
ASCC1	2035
ASCC2	2523
ASCC3	661
ASCL1	27
ASCL2	56
ASCL3	135
ASCL4	125
ASDURF	256
ASF1A	4709
ASH1L	1679
ASH2L	4518
ASIC3	45
ASIC4	1113
ASIC5	25
ASIP	683
ASMT	55
ASMTL	428
ASNS	466
ASNSD1	426
ASPA	96
ASPDH	71
ASPG	321
ASPHD2	74
ASPM	4038
ASPN	652
ASPSCR1	2079
ASRGL1	350
ASS1	808
ASTE1	169
ASTN1	333
ASTN2	1405
ASXL1	1727
ASXL2	197
ASXL3	441
ASZ1	2017
ATAD1	5715
ATAD2	941
ATAD2B	1077
ATAD5	1183
ATAT1	1397
ATCAY	173
ATE1	1161
ATF1	653
ATF2	1197
ATF3	80
ATF4	2658
ATF6	1405
ATG10	386
ATG101	1801
ATG12	1278
ATG13	4148
ATG14	958
ATG16L1	1453
ATG2A	730
ATG2B	1191
ATG3	3466
ATG4A	675
ATG4B	603
ATG4C	1599
ATG4D	97
ATG5	1841
ATG7	2345
ATG9A	3446
ATG9B	110
ATIC	2930
ATL1	5875
ATL2	3167
ATM	895
ATMIN	359
ATN1	1260
ATOH1	784
ATOH7	18
ATOH8	597
ATOX1	651
ATP10A	224
ATP10B	33
ATP10D	116
ATP11A	4374
ATP11B	2418
ATP11C	453
ATP12A	167
ATP13A1	1838
ATP13A2	540
ATP13A3	613
ATP13A4	71
ATP1A1	14206
ATP1A3	260
ATP1B1	1005
ATP1B2	35
ATP1B3	6737
ATP1B4	226
ATP23	1732
ATP2A1	284
ATP2A2	5196
ATP2A3	384
ATP2B1	262
ATP2B2	263
ATP2B3	103
ATP2B4	635
ATP2C1	1262
ATP2C2	115
ATP4A	642
ATP4B	1
ATP5F1A	10556
ATP5F1B	8768
ATP5F1C	11341
ATP5F1D	3307
ATP5F1E	4862
ATP5IF1	1319
ATP5MC1	2296
ATP5MC3	3738
ATP5ME	4074
ATP5MF	3622
ATP5MG	4856
ATP5MJ	4828
ATP5MK	1812
ATP5PB	8136
ATP5PD	2881
ATP5PF	3348
ATP5PO	3171
ATP6	53158
ATP6AP1	654
ATP6AP1L	22
ATP6AP2	3031
ATP6V0A1	2144
ATP6V0A2	1895
ATP6V0A4	92
ATP6V0B	1643
ATP6V0C	3599
ATP6V0D1	9297
ATP6V0D2	8
ATP6V0E1	4058
ATP6V1A	1516
ATP6V1B1	51
ATP6V1B2	4140
ATP6V1C1	11232
ATP6V1C2	265
ATP6V1D	19173
ATP6V1E1	2322
ATP6V1F	18019
ATP6V1G1	4615
ATP6V1G3	131
ATP6V1H	3138
ATP7A	548
ATP7B	36
ATP8	16711
ATP8A1	767
ATP8A2	3159
ATP8B1	140
ATP8B2	1618
ATP8B3	33
ATP9A	415
ATP9B	677
ATPAF1	645
ATPAF2	1090
ATPSCKMT	669
ATR	487
ATRAID	394
ATRN	2919
ATRNL1	436
ATRX	11897
ATXN1	2023
ATXN10	491
ATXN1L	1883
ATXN2	2253
ATXN3	7907
ATXN7	1191
ATXN7L1	803
ATXN7L2	72
ATXN7L3	3175
AUH	645
AUP1	4420
AURKA	16484
AURKAIP1	3573
AVEN	509
AVL9	773
AVPI1	111
AVPR1A	10
AVPR1B	11
AXIN1	898
AXIN2	334
AZI2	1013
AZIN1	1119
AZIN2	673
B2M	2858
B3GALNT1	192
B3GALNT2	675
B3GALT1	718
B3GALT2	173
B3GALT4	23
B3GALT5	35
B3GALT6	201
B3GALT9	77
B3GAT1	256
B3GAT2	611
B3GAT3	1041
B3GLCT	185
B3GNT2	276
B3GNT4	74
B3GNT5	3900
B3GNT7	352
B3GNT9	331
B3GNTL1	642
B4GALNT1	6
B4GALNT3	217
B4GALNT4	563
B4GALT1	288
B4GALT2	2411
B4GALT3	5807
B4GALT4	1749
B4GALT5	424
B4GALT6	999
B4GALT7	359
B4GAT1	343
B9D1	1006
BAALC	25
BABAM1	2164
BABAM2	547
BACE1	2956
BACE2	618
BACH1	691
BACH2	1073
BAG1	450
BAG2	287
BAG3	893
BAG4	1555
BAG5	1148
BAG6	9377
BAHCC1	692
BAHD1	3662
BAIAP2	335
BAIAP2L1	300
BAIAP2L2	46
BAK1	34
BAMBI	182
BANF1	9398
BANK1	267
BAP1	688
BARD1	337
BARHL1	2
BARHL2	25
BARX1	3
BARX2	389
BASP1	293
BATF	88
BATF3	111
BAX	404
BAZ1A	4972
BAZ2A	6408
BAZ2B	3605
BBIP1	947
BBLN	4098
BBOX1	385
BBS10	179
BBS12	6823
BBS2	1283
BBS4	3262
BBS5	665
BBS7	797
BBS9	980
BBX	1676
BCAN	79
BCAP31	2483
BCAR1	20845
BCAR3	610
BCAS1	154
BCAS2	1621
BCAS3	1371
BCAT1	981
BCAT2	1293
BCCIP	443
BCDIN3D	110
BCHE	249
BCKDHA	837
BCKDHB	486
BCKDK	1743
BCL10	536
BCL11A	1206
BCL11B	17
BCL2	703
BCL2A1	40
BCL2L1	12282
BCL2L10	711
BCL2L11	198
BCL2L13	1065
BCL2L14	169
BCL3	113
BCL6	437
BCL7A	519
BCL9	5749
BCL9L	4119
BCLAF1	1961
BCLAF3	4514
BCO1	237
BCO2	176
BCOR	401
BCORL1	1342
BCR	1059
BDH1	4223
BDH2	76
BDKRB1	33
BDKRB2	52
BDNF	328
BDP1	2121
BECN1	1127
BEGAIN	59
BEND2	3516
BEND3	3478
BEND4	181
